time(s),cellId,rnti,lcid,packetSize
1.029,8,7,3,1530
1.029,8,6,3,1530
1.029,4,3,3,1530
1.029,8,5,3,1530
1.029,4,2,3,1530
1.029,6,3,3,1530
1.029,8,4,3,1530
1.029,2,5,3,1530
1.02901,4,1,3,1530
1.02901,6,2,3,1530
1.02901,8,3,3,1530
1.02901,8,2,3,1530
1.02901,6,1,3,1530
1.02901,2,4,3,1530
1.02901,2,3,3,1530
1.02901,8,1,3,1530
1.02902,2,2,3,1530
1.02902,2,1,3,1530
1.02902,6,5,3,1530
1.02902,6,4,3,1530
1.02902,8,7,3,1530
1.02902,8,6,3,1530
1.02902,4,3,3,1530
1.02902,8,5,3,1530
1.02903,4,2,3,1530
1.02903,6,3,3,1530
1.02903,8,4,3,1530
1.02903,2,5,3,1530
1.02903,4,1,3,1530
1.02903,6,2,3,1530
1.02903,8,3,3,1530
1.02903,8,2,3,1530
1.02904,6,1,3,1530
1.02904,2,4,3,1530
1.02904,2,3,3,1530
1.02904,8,1,3,1530
1.02904,2,2,3,1530
1.02904,2,1,3,1530
1.02904,6,5,3,1530
1.02904,6,4,3,1530
1.02905,8,7,3,1530
1.02905,8,6,3,1530
1.02905,4,3,3,1530
1.02905,8,5,3,1530
1.02905,4,2,3,1530
1.02905,6,3,3,1530
1.02905,8,4,3,1530
1.02905,2,5,3,1530
1.02906,4,1,3,1530
1.02906,6,2,3,1530
1.02906,8,3,3,1530
1.02906,8,2,3,1530
1.02906,6,1,3,1530
1.02906,2,4,3,1530
1.02906,2,3,3,1530
1.02906,8,1,3,1530
1.02907,2,2,3,1530
1.02907,2,1,3,1530
1.02907,6,5,3,1530
1.02907,6,4,3,1530
1.02907,8,7,3,1530
1.02907,8,6,3,1530
1.02907,4,3,3,1530
1.02907,8,5,3,1530
1.02908,4,2,3,1530
1.02908,6,3,3,1530
1.02908,8,4,3,1530
1.02908,2,5,3,1530
1.02908,4,1,3,1530
1.02908,6,2,3,1530
1.02908,8,3,3,1530
1.02909,8,2,3,1530
1.02909,6,1,3,1530
1.02909,2,4,3,1530
1.02909,2,3,3,1530
1.02909,8,1,3,1530
1.02909,2,2,3,1530
1.02909,2,1,3,1530
1.02909,6,5,3,1530
1.0291,6,4,3,1530
1.0291,8,7,3,1530
1.0291,8,6,3,1530
1.0291,4,3,3,1530
1.0291,8,5,3,1530
1.0291,4,2,3,1530
1.0291,6,3,3,1530
1.0291,8,4,3,1530
1.02911,2,5,3,1530
1.02911,4,1,3,1530
1.02911,6,2,3,1530
1.02911,8,3,3,1530
1.02911,8,2,3,1530
1.02911,6,1,3,1530
1.02911,2,4,3,1530
1.02911,2,3,3,1530
1.02912,8,1,3,1530
1.02912,2,2,3,1530
1.02912,2,1,3,1530
1.02912,6,5,3,1530
1.02912,6,4,3,1530
1.02912,8,7,3,1530
1.02912,8,6,3,1530
1.02912,4,3,3,1530
1.02913,8,5,3,1530
1.02913,4,2,3,1530
1.02913,6,3,3,1530
1.02913,8,4,3,1530
1.02913,2,5,3,1530
1.02913,4,1,3,1530
1.02913,6,2,3,1530
1.02913,8,3,3,1530
1.02914,8,2,3,1530
1.02914,6,1,3,1530
1.02914,2,4,3,1530
1.02914,2,3,3,1530
1.02914,8,1,3,1530
1.02914,2,2,3,1530
1.02914,2,1,3,1530
1.02914,6,5,3,1530
1.02915,6,4,3,1530
1.02915,8,7,3,1530
1.02915,8,6,3,1530
1.02915,4,3,3,1530
1.02915,8,5,3,1530
1.02915,4,2,3,1530
1.02915,6,3,3,1530
1.02915,8,4,3,1530
1.02916,2,5,3,1530
1.02916,4,1,3,1530
1.02916,6,2,3,1530
1.02916,8,3,3,1530
1.02916,8,2,3,1530
1.02916,6,1,3,1530
1.02916,2,4,3,1530
1.02916,2,3,3,1530
1.02917,8,1,3,1530
1.02917,2,2,3,1530
1.02917,2,1,3,1530
1.02917,6,5,3,1530
1.02917,6,4,3,1530
1.02917,8,7,3,1530
1.02917,8,6,3,1530
1.02917,4,3,3,1530
1.02918,8,5,3,1530
1.02918,4,2,3,1530
1.02918,6,3,3,1530
1.02918,8,4,3,1530
1.02918,2,5,3,1530
1.02918,4,1,3,1530
1.02918,6,2,3,1530
1.02918,8,3,3,1530
1.02919,8,2,3,1530
1.02919,6,1,3,1530
1.02919,2,4,3,1530
1.02919,2,3,3,1530
1.02919,8,1,3,1530
1.02919,2,2,3,1530
1.02919,2,1,3,1530
1.02919,6,5,3,1530
1.0292,6,4,3,1530
1.0292,8,7,3,1530
1.0292,8,6,3,1530
1.0292,4,3,3,1530
1.0292,8,5,3,1530
1.0292,4,2,3,1530
1.0292,6,3,3,1530
1.0292,8,4,3,1530
1.02921,2,5,3,1530
1.02921,4,1,3,1530
1.02921,6,2,3,1530
1.02921,8,3,3,1530
1.02921,8,2,3,1530
1.02921,6,1,3,1530
1.02921,2,4,3,1530
1.02921,2,3,3,1530
1.02922,8,1,3,1530
1.02922,2,2,3,1530
1.02922,2,1,3,1530
1.02922,6,5,3,1530
1.02922,6,4,3,1530
1.02922,8,7,3,1530
1.02922,8,6,3,1530
1.02922,4,3,3,1530
1.02923,8,5,3,1530
1.02923,4,2,3,1530
1.02923,6,3,3,1530
1.02923,8,4,3,1530
1.02923,2,5,3,1530
1.02923,4,1,3,1530
1.02923,6,2,3,1530
1.02923,8,3,3,1530
1.02924,8,2,3,1530
1.02924,6,1,3,1530
1.02924,2,4,3,1530
1.02924,2,3,3,1530
1.02924,8,1,3,1530
1.02924,2,2,3,1530
1.02924,2,1,3,1530
1.02924,6,5,3,1530
1.02925,6,4,3,1530
1.02925,8,7,3,1530
1.02925,8,6,3,1530
1.02925,4,3,3,1530
1.02925,8,5,3,1530
1.02925,4,2,3,1530
1.02925,6,3,3,1530
1.02925,8,4,3,1530
1.02926,2,5,3,1530
1.02926,4,1,3,1530
1.02926,6,2,3,1530
1.02926,8,3,3,1530
1.02926,8,2,3,1530
1.02926,6,1,3,1530
1.02926,2,4,3,1530
1.02926,2,3,3,1530
1.02927,8,1,3,1530
1.02927,2,2,3,1530
1.02927,2,1,3,1530
1.02927,6,5,3,1530
1.02927,6,4,3,1530
1.02927,8,7,3,1530
1.02927,8,6,3,1530
1.02927,4,3,3,1530
1.02928,8,5,3,1530
1.02928,4,2,3,1530
1.02928,6,3,3,1530
1.02928,8,4,3,1530
1.02928,2,5,3,1530
1.02928,4,1,3,1530
1.02928,6,2,3,1530
1.02928,8,3,3,1530
1.02929,8,2,3,1530
1.02929,6,1,3,1530
1.02929,2,4,3,1530
1.02929,2,3,3,1530
1.02929,8,1,3,1530
1.02929,2,2,3,1530
1.02929,2,1,3,1530
1.02929,6,5,3,1530
1.0293,6,4,3,1530
1.0293,8,7,3,1530
1.0293,8,6,3,1530
1.0293,4,3,3,1530
1.0293,8,5,3,1530
1.0293,4,2,3,1530
1.0293,6,3,3,1530
1.0293,8,4,3,1530
1.02931,2,5,3,1530
1.02931,4,1,3,1530
1.02931,6,2,3,1530
1.02931,8,3,3,1530
1.02931,8,2,3,1530
1.02931,6,1,3,1530
1.02931,2,4,3,1530
1.02931,2,3,3,1530
1.02932,8,1,3,1530
1.02932,2,2,3,1530
1.02932,2,1,3,1530
1.02932,6,5,3,1530
1.02932,6,4,3,1530
1.02932,8,7,3,1530
1.02932,8,6,3,1530
1.02932,4,3,3,1530
1.02933,8,5,3,1530
1.02933,4,2,3,1530
1.02933,6,3,3,1530
1.02933,8,4,3,1530
1.02933,2,5,3,1530
1.02933,4,1,3,1530
1.02933,6,2,3,1530
1.02933,8,3,3,1530
1.02934,8,2,3,1530
1.02934,6,1,3,1530
1.02934,2,4,3,1530
1.02934,2,3,3,1530
1.02934,8,1,3,1530
1.02934,2,2,3,1530
1.02934,2,1,3,1530
1.02935,6,5,3,1530
1.02935,6,4,3,1530
1.02935,8,7,3,1530
1.02935,8,6,3,1530
1.02935,4,3,3,1530
1.02935,8,5,3,1530
1.02935,4,2,3,1530
1.02935,6,3,3,1530
1.02936,8,4,3,1530
1.02936,2,5,3,1530
1.02936,4,1,3,1530
1.02936,6,2,3,1530
1.02936,8,3,3,1530
1.02936,8,2,3,1530
1.02936,6,1,3,1530
1.02936,2,4,3,1530
1.02937,2,3,3,1530
1.02937,8,1,3,1530
1.02937,2,2,3,1530
1.02937,2,1,3,1530
1.02937,6,5,3,1530
1.02937,6,4,3,1530
1.02937,8,7,3,1530
1.02937,8,6,3,1530
1.02938,4,3,3,1530
1.02938,8,5,3,1530
1.02938,4,2,3,1530
1.02938,6,3,3,1530
1.02938,8,4,3,1530
1.02938,2,5,3,1530
1.02938,4,1,3,1530
1.02938,6,2,3,1530
1.02939,8,3,3,1530
1.02939,8,2,3,1530
1.02939,6,1,3,1530
1.02939,2,4,3,1530
1.02939,2,3,3,1530
1.02939,8,1,3,1530
1.02939,2,2,3,1530
1.02939,2,1,3,1530
1.0294,6,5,3,1530
1.0294,6,4,3,1530
1.0294,8,7,3,1530
1.0294,8,6,3,1530
1.0294,4,3,3,1530
1.0294,8,5,3,1530
1.0294,4,2,3,1530
1.0294,6,3,3,1530
1.02941,8,4,3,1530
1.02941,2,5,3,1530
1.02941,4,1,3,1530
1.02941,6,2,3,1530
1.02941,8,3,3,1530
1.02941,8,2,3,1530
1.02941,6,1,3,1530
1.02941,2,4,3,1530
1.02942,2,3,3,1530
1.02942,8,1,3,1530
1.02942,2,2,3,1530
1.02942,2,1,3,1530
1.02942,6,5,3,1530
1.02942,6,4,3,1530
1.02942,8,7,3,1530
1.02942,8,6,3,1530
1.02943,4,3,3,1530
1.02943,8,5,3,1530
1.02943,4,2,3,1530
1.02943,6,3,3,1530
1.02943,8,4,3,1530
1.02943,2,5,3,1530
1.02943,4,1,3,1530
1.02943,6,2,3,1530
1.02944,8,3,3,1530
1.02944,8,2,3,1530
1.02944,6,1,3,1530
1.02944,2,4,3,1530
1.02944,2,3,3,1530
1.02944,8,1,3,1530
1.02944,2,2,3,1530
1.02944,2,1,3,1530
1.02945,6,5,3,1530
1.02945,6,4,3,1530
1.02945,8,7,3,1530
1.02945,8,6,3,1530
1.02945,4,3,3,1530
1.02945,8,5,3,1530
1.02945,4,2,3,1530
1.02945,6,3,3,1530
1.02946,8,4,3,1530
1.02946,2,5,3,1530
1.02946,4,1,3,1530
1.02946,6,2,3,1530
1.02946,8,3,3,1530
1.02946,8,2,3,1530
1.02946,6,1,3,1530
1.02946,2,4,3,1530
1.02947,2,3,3,1530
1.02947,8,1,3,1530
1.02947,2,2,3,1530
1.02947,2,1,3,1530
1.02947,6,5,3,1530
1.02947,6,4,3,1530
1.02947,8,7,3,1530
1.02947,8,6,3,1530
1.02948,4,3,3,1530
1.02948,8,5,3,1530
1.02948,4,2,3,1530
1.02948,6,3,3,1530
1.02948,8,4,3,1530
1.02948,2,5,3,1530
1.02948,4,1,3,1530
1.02948,6,2,3,1530
1.02949,8,3,3,1530
1.02949,8,2,3,1530
1.02949,6,1,3,1530
1.02949,2,4,3,1530
1.02949,2,3,3,1530
1.02949,8,1,3,1530
1.02949,2,2,3,1530
1.02949,2,1,3,1530
1.0295,6,5,3,1530
1.0295,6,4,3,1530
1.0295,8,7,3,1530
1.0295,8,6,3,1530
1.0295,4,3,3,1530
1.0295,8,5,3,1530
1.0295,4,2,3,1530
1.0295,6,3,3,1530
1.02951,8,4,3,1530
1.02951,2,5,3,1530
1.02951,4,1,3,1530
1.02951,6,2,3,1530
1.02951,8,3,3,1530
1.02951,8,2,3,1530
1.02951,6,1,3,1530
1.02951,2,4,3,1530
1.02952,2,3,3,1530
1.02952,8,1,3,1530
1.02952,2,2,3,1530
1.02952,2,1,3,1530
1.02952,6,5,3,1530
1.02952,6,4,3,1530
1.02952,8,7,3,1530
1.02952,8,6,3,1530
1.02953,4,3,3,1530
1.02953,8,5,3,1530
1.02953,4,2,3,1530
1.02953,6,3,3,1530
1.02953,8,4,3,1530
1.02953,2,5,3,1530
1.02953,4,1,3,1530
1.02953,6,2,3,1530
1.02954,8,3,3,1530
1.02954,8,2,3,1530
1.02954,6,1,3,1530
1.02954,2,4,3,1530
1.02954,2,3,3,1530
1.02954,8,1,3,1530
1.02954,2,2,3,1530
1.02954,2,1,3,1530
1.02955,6,5,3,1530
1.02955,6,4,3,1530
1.02955,8,7,3,1530
1.02955,8,6,3,1530
1.02955,4,3,3,1530
1.02955,8,5,3,1530
1.02955,4,2,3,1530
1.02955,6,3,3,1530
1.02956,8,4,3,1530
1.02956,2,5,3,1530
1.02956,4,1,3,1530
1.02956,6,2,3,1530
1.02956,8,3,3,1530
1.02956,8,2,3,1530
1.02956,6,1,3,1530
1.02956,2,4,3,1530
1.02957,2,3,3,1530
1.02957,8,1,3,1530
1.02957,2,2,3,1530
1.02957,2,1,3,1530
1.02957,6,5,3,1530
1.02957,6,4,3,1530
1.02957,8,7,3,1530
1.02957,8,6,3,1530
1.02958,4,3,3,1530
1.02958,8,5,3,1530
1.02958,4,2,3,1530
1.02958,6,3,3,1530
1.02958,8,4,3,1530
1.02958,2,5,3,1530
1.02958,4,1,3,1530
1.02958,6,2,3,1530
1.02959,8,3,3,1530
1.02959,8,2,3,1530
1.02959,6,1,3,1530
1.02959,2,4,3,1530
1.02959,2,3,3,1530
1.02959,8,1,3,1530
1.02959,2,2,3,1530
1.02959,2,1,3,1530
1.0296,6,5,3,1530
1.0296,6,4,3,1530
1.0296,8,7,3,1530
1.0296,8,6,3,1530
1.0296,4,3,3,1530
1.0296,8,5,3,1530
1.0296,4,2,3,1530
1.02961,6,3,3,1530
1.02961,8,4,3,1530
1.02961,2,5,3,1530
1.02961,4,1,3,1530
1.02961,6,2,3,1530
1.02961,8,3,3,1530
1.02961,8,2,3,1530
1.02961,6,1,3,1530
1.02962,2,4,3,1530
1.02962,2,3,3,1530
1.02962,8,1,3,1530
1.02962,2,2,3,1530
1.02962,2,1,3,1530
1.02962,6,5,3,1530
1.02962,6,4,3,1530
1.02962,8,7,3,1530
1.02963,8,6,3,1530
1.02963,4,3,3,1530
1.02963,8,5,3,1530
1.02963,4,2,3,1530
1.02963,6,3,3,1530
1.02963,8,4,3,1530
1.02963,2,5,3,1530
1.02963,4,1,3,1530
1.02964,6,2,3,1530
1.02964,8,3,3,1530
1.02964,8,2,3,1530
1.02964,6,1,3,1530
1.02964,2,4,3,1530
1.02964,2,3,3,1530
1.02964,8,1,3,1530
1.02964,2,2,3,1530
1.02965,2,1,3,1530
1.02965,6,5,3,1530
1.02965,6,4,3,1530
1.02965,8,7,3,1530
1.02965,8,6,3,1530
1.02965,4,3,3,1530
1.02965,8,5,3,1530
1.02965,4,2,3,1530
1.02966,6,3,3,1530
1.02966,8,4,3,1530
1.02966,2,5,3,1530
1.02966,4,1,3,1530
1.02966,6,2,3,1530
1.02966,8,3,3,1530
1.02966,8,2,3,1530
1.02966,6,1,3,1530
1.02967,2,4,3,1530
1.02967,2,3,3,1530
1.02967,8,1,3,1530
1.02967,2,2,3,1530
1.02967,2,1,3,1530
1.02967,6,5,3,1530
1.02967,6,4,3,1530
1.02967,8,7,3,1530
1.02968,8,6,3,1530
1.02968,4,3,3,1530
1.02968,8,5,3,1530
1.02968,4,2,3,1530
1.02968,6,3,3,1530
1.02968,8,4,3,1530
1.02968,2,5,3,1530
1.02968,4,1,3,1530
1.02969,6,2,3,1530
1.02969,8,3,3,1530
1.02969,8,2,3,1530
1.02969,6,1,3,1530
1.02969,2,4,3,1530
1.02969,2,3,3,1530
1.02969,8,1,3,1530
1.02969,2,2,3,1530
1.0297,2,1,3,1530
1.0297,6,5,3,1530
1.0297,6,4,3,1530
1.0297,8,7,3,1530
1.0297,8,6,3,1530
1.0297,4,3,3,1530
1.0297,8,5,3,1530
1.0297,4,2,3,1530
1.02971,6,3,3,1530
1.02971,8,4,3,1530
1.02971,2,5,3,1530
1.02971,4,1,3,1530
1.02971,6,2,3,1530
1.02971,8,3,3,1530
1.02971,8,2,3,1530
1.02971,6,1,3,1530
1.02972,2,4,3,1530
1.02972,2,3,3,1530
1.02972,8,1,3,1530
1.02972,2,2,3,1530
1.02972,2,1,3,1530
1.02972,6,5,3,1530
1.02972,6,4,3,1530
1.02972,8,7,3,1530
1.02973,8,6,3,1530
1.02973,4,3,3,1530
1.02973,8,5,3,1530
1.02973,4,2,3,1530
1.02973,6,3,3,1530
1.02973,8,4,3,1530
1.02973,2,5,3,1530
1.02973,4,1,3,1530
1.02974,6,2,3,1530
1.02974,8,3,3,1530
1.02974,8,2,3,1530
1.02974,6,1,3,1530
1.02974,2,4,3,1530
1.02974,2,3,3,1530
1.02974,8,1,3,1530
1.02974,2,2,3,1530
1.02975,2,1,3,1530
1.02975,6,5,3,1530
1.02975,6,4,3,1530
1.02975,8,7,3,1530
1.02975,8,6,3,1530
1.02975,4,3,3,1530
1.02975,8,5,3,1530
1.02975,4,2,3,1530
1.02976,6,3,3,1530
1.02976,8,4,3,1530
1.02976,2,5,3,1530
1.02976,4,1,3,1530
1.02976,6,2,3,1530
1.02976,8,3,3,1530
1.02976,8,2,3,1530
1.02976,6,1,3,1530
1.02977,2,4,3,1530
1.02977,2,3,3,1530
1.02977,8,1,3,1530
1.02977,2,2,3,1530
1.02977,2,1,3,1530
1.02977,6,5,3,1530
1.02977,6,4,3,1530
1.02977,8,7,3,1530
1.02978,8,6,3,1530
1.02978,4,3,3,1530
1.02978,8,5,3,1530
1.02978,4,2,3,1530
1.02978,6,3,3,1530
1.02978,8,4,3,1530
1.02978,2,5,3,1530
1.02978,4,1,3,1530
1.02979,6,2,3,1530
1.02979,8,3,3,1530
1.02979,8,2,3,1530
1.02979,6,1,3,1530
1.02979,2,4,3,1530
1.02979,2,3,3,1530
1.02979,8,1,3,1530
1.02979,2,2,3,1530
1.0298,2,1,3,1530
1.0298,6,5,3,1530
1.0298,6,4,3,1530
1.0298,8,7,3,1530
1.0298,8,6,3,1530
1.0298,4,3,3,1530
1.0298,8,5,3,1530
1.0298,4,2,3,1530
1.02981,6,3,3,1530
1.02981,8,4,3,1530
1.02981,2,5,3,1530
1.02981,4,1,3,1530
1.02981,6,2,3,1530
1.02981,8,3,3,1530
1.02981,8,2,3,1530
1.02981,6,1,3,1530
1.02982,2,4,3,1530
1.02982,2,3,3,1530
1.02982,8,1,3,1530
1.02982,2,2,3,1530
1.02982,2,1,3,1530
1.02982,6,5,3,1530
1.02982,6,4,3,1530
1.02982,8,7,3,1530
1.02983,8,6,3,1530
1.02983,4,3,3,1530
1.02983,8,5,3,1530
1.02983,4,2,3,1530
1.02983,6,3,3,1530
1.02983,8,4,3,1530
1.02983,2,5,3,1530
1.02983,4,1,3,1530
1.02984,6,2,3,1530
1.02984,8,3,3,1530
1.02984,8,2,3,1530
1.02984,6,1,3,1530
1.02984,2,4,3,1530
1.02984,2,3,3,1530
1.02984,8,1,3,1530
1.02984,2,2,3,1530
1.02985,2,1,3,1530
1.02985,6,5,3,1530
1.02985,6,4,3,1530
1.02985,8,7,3,1530
1.02985,8,6,3,1530
1.02985,4,3,3,1530
1.02985,8,5,3,1530
1.02985,4,2,3,1530
1.02986,6,3,3,1530
1.02986,8,4,3,1530
1.02986,2,5,3,1530
1.02986,4,1,3,1530
1.02986,6,2,3,1530
1.02986,8,3,3,1530
1.02986,8,2,3,1530
1.02987,6,1,3,1530
1.02987,2,4,3,1530
1.02987,2,3,3,1530
1.02987,8,1,3,1530
1.02987,2,2,3,1530
1.02987,2,1,3,1530
1.02987,6,5,3,1530
1.02987,6,4,3,1530
1.02988,8,7,3,1530
1.02988,8,6,3,1530
1.02988,4,3,3,1530
1.02988,8,5,3,1530
1.02988,4,2,3,1530
1.02988,6,3,3,1530
1.02988,8,4,3,1530
1.02988,2,5,3,1530
1.02989,4,1,3,1530
1.02989,6,2,3,1530
1.02989,8,3,3,1530
1.02989,8,2,3,1530
1.02989,6,1,3,1530
1.02989,2,4,3,1530
1.02989,2,3,3,1530
1.02989,8,1,3,1530
1.0299,2,2,3,1530
1.0299,2,1,3,1530
1.0299,6,5,3,1530
1.0299,6,4,3,1530
1.0299,8,7,3,1530
1.0299,8,6,3,1530
1.0299,4,3,3,1530
1.0299,8,5,3,1530
1.02991,4,2,3,1530
1.02991,6,3,3,1530
1.02991,8,4,3,1530
1.02991,2,5,3,1530
1.02991,4,1,3,1530
1.02991,6,2,3,1530
1.02991,8,3,3,1530
1.02991,8,2,3,1530
1.02992,6,1,3,1530
1.02992,2,4,3,1530
1.02992,2,3,3,1530
1.02992,8,1,3,1530
1.02992,2,2,3,1530
1.02992,2,1,3,1530
1.02992,6,5,3,1530
1.02992,6,4,3,1530
1.02993,8,7,3,1530
1.02993,8,6,3,1530
1.02993,4,3,3,1530
1.02993,8,5,3,1530
1.02993,4,2,3,1530
1.02993,6,3,3,1530
1.02993,8,4,3,1530
1.02993,2,5,3,1530
1.02994,4,1,3,1530
1.02994,6,2,3,1530
1.02994,8,3,3,1530
1.02994,8,2,3,1530
1.02994,6,1,3,1530
1.02994,2,4,3,1530
1.02994,2,3,3,1530
1.02994,8,1,3,1530
1.02995,2,2,3,1530
1.02995,2,1,3,1530
1.02995,6,5,3,1530
1.02995,6,4,3,1530
1.02995,8,7,3,1530
1.02995,8,6,3,1530
1.02995,4,3,3,1530
1.02995,8,5,3,1530
1.02996,4,2,3,1530
1.02996,6,3,3,1530
1.02996,8,4,3,1530
1.02996,2,5,3,1530
1.02996,4,1,3,1530
1.02996,6,2,3,1530
1.02996,8,3,3,1530
1.02996,8,2,3,1530
1.02997,6,1,3,1530
1.02997,2,4,3,1530
1.02997,2,3,3,1530
1.02997,8,1,3,1530
1.02997,2,2,3,1530
1.02997,2,1,3,1530
1.02997,6,5,3,1530
1.02997,6,4,3,1530
1.02998,8,7,3,1530
1.02998,8,6,3,1530
1.02998,4,3,3,1530
1.02998,8,5,3,1530
1.02998,4,2,3,1530
1.02998,6,3,3,1530
1.02998,8,4,3,1530
1.02998,2,5,3,1530
1.02999,4,1,3,1530
1.02999,6,2,3,1530
1.02999,8,3,3,1530
1.02999,8,2,3,1530
1.02999,6,1,3,1530
1.02999,2,4,3,1530
1.02999,2,3,3,1530
1.02999,8,1,3,1530
1.03,2,2,3,1530
1.03,2,1,3,1530
1.03,6,5,3,1530
1.03,6,4,3,1530
1.03,8,7,3,1530
1.03,8,6,3,1530
1.03,4,3,3,1530
1.03,8,5,3,1530
1.03001,4,2,3,1530
1.03001,6,3,3,1530
1.03001,8,4,3,1530
1.03001,2,5,3,1530
1.03001,4,1,3,1530
1.03001,6,2,3,1530
1.03001,8,3,3,1530
1.03001,8,2,3,1530
1.03002,6,1,3,1530
1.03002,2,4,3,1530
1.03002,2,3,3,1530
1.03002,8,1,3,1530
1.03002,2,2,3,1530
1.03002,2,1,3,1530
1.03002,6,5,3,1530
1.03002,6,4,3,1530
1.03003,8,7,3,1530
1.03003,8,6,3,1530
1.03003,4,3,3,1530
1.03003,8,5,3,1530
1.03003,4,2,3,1530
1.03003,6,3,3,1530
1.03003,8,4,3,1530
1.03003,2,5,3,1530
1.03004,4,1,3,1530
1.03004,6,2,3,1530
1.03004,8,3,3,1530
1.03004,8,2,3,1530
1.03004,6,1,3,1530
1.03004,2,4,3,1530
1.03004,2,3,3,1530
1.03004,8,1,3,1530
1.03005,2,2,3,1530
1.03005,2,1,3,1530
1.03005,6,5,3,1530
1.03005,6,4,3,1530
1.03005,8,7,3,1530
1.03005,8,6,3,1530
1.03005,4,3,3,1530
1.03005,8,5,3,1530
1.03006,4,2,3,1530
1.03006,6,3,3,1530
1.03006,8,4,3,1530
1.03006,2,5,3,1530
1.03006,4,1,3,1530
1.03006,6,2,3,1530
1.03006,8,3,3,1530
1.03006,8,2,3,1530
1.03007,6,1,3,1530
1.03007,2,4,3,1530
1.03007,2,3,3,1530
1.03007,8,1,3,1530
1.03007,2,2,3,1530
1.03007,2,1,3,1530
1.03007,6,5,3,1530
1.03007,6,4,3,1530
1.03008,8,7,3,1530
1.03008,8,6,3,1530
1.03008,4,3,3,1530
1.03008,8,5,3,1530
1.03008,4,2,3,1530
1.03008,6,3,3,1530
1.03008,8,4,3,1530
1.03008,2,5,3,1530
1.03009,4,1,3,1530
1.03009,6,2,3,1530
1.03009,8,3,3,1530
1.03009,8,2,3,1530
1.03009,6,1,3,1530
1.03009,2,4,3,1530
1.03009,2,3,3,1530
1.03009,8,1,3,1530
1.0301,2,2,3,1530
1.0301,2,1,3,1530
1.0301,6,5,3,1530
1.0301,6,4,3,1530
1.0301,8,7,3,1530
1.0301,8,6,3,1530
1.0301,4,3,3,1530
1.0301,8,5,3,1530
1.03011,4,2,3,1530
1.03011,6,3,3,1530
1.03011,8,4,3,1530
1.03011,2,5,3,1530
1.03011,4,1,3,1530
1.03011,6,2,3,1530
1.03011,8,3,3,1530
1.03011,8,2,3,1530
1.03012,6,1,3,1530
1.03012,2,4,3,1530
1.03012,2,3,3,1530
1.03012,8,1,3,1530
1.03012,2,2,3,1530
1.03012,2,1,3,1530
1.03012,6,5,3,1530
1.03013,6,4,3,1530
1.03013,8,7,3,1530
1.03013,8,6,3,1530
1.03013,4,3,3,1530
1.03013,8,5,3,1530
1.03013,4,2,3,1530
1.03013,6,3,3,1530
1.03013,8,4,3,1530
1.03014,2,5,3,1530
1.03014,4,1,3,1530
1.03014,6,2,3,1530
1.03014,8,3,3,1530
1.03014,8,2,3,1530
1.03014,6,1,3,1530
1.03014,2,4,3,1530
1.03014,2,3,3,1530
1.03015,8,1,3,1530
1.03015,2,2,3,1530
1.03015,2,1,3,1530
1.03015,6,5,3,1530
1.03015,6,4,3,1530
1.03015,8,7,3,1530
1.03015,8,6,3,1530
1.03015,4,3,3,1530
1.03016,8,5,3,1530
1.03016,4,2,3,1530
1.03016,6,3,3,1530
1.03016,8,4,3,1530
1.03016,2,5,3,1530
1.03016,4,1,3,1530
1.03016,6,2,3,1530
1.03016,8,3,3,1530
1.03017,8,2,3,1530
1.03017,6,1,3,1530
1.03017,2,4,3,1530
1.03017,2,3,3,1530
1.03017,8,1,3,1530
1.03017,2,2,3,1530
1.03017,2,1,3,1530
1.03017,6,5,3,1530
1.03018,6,4,3,1530
1.03018,8,7,3,1530
1.03018,8,6,3,1530
1.03018,4,3,3,1530
1.03018,8,5,3,1530
1.03018,4,2,3,1530
1.03018,6,3,3,1530
1.03018,8,4,3,1530
1.03019,2,5,3,1530
1.03019,4,1,3,1530
1.03019,6,2,3,1530
1.03019,8,3,3,1530
1.03019,8,2,3,1530
1.03019,6,1,3,1530
1.03019,2,4,3,1530
1.03019,2,3,3,1530
1.0302,8,1,3,1530
1.0302,2,2,3,1530
1.0302,2,1,3,1530
1.0302,6,5,3,1530
1.0302,6,4,3,1530
1.0302,8,7,3,1530
1.0302,8,6,3,1530
1.0302,4,3,3,1530
1.03021,8,5,3,1530
1.03021,4,2,3,1530
1.03021,6,3,3,1530
1.03021,8,4,3,1530
1.03021,2,5,3,1530
1.03021,4,1,3,1530
1.03021,6,2,3,1530
1.03021,8,3,3,1530
1.03022,8,2,3,1530
1.03022,6,1,3,1530
1.03022,2,4,3,1530
1.03022,2,3,3,1530
1.03022,8,1,3,1530
1.03022,2,2,3,1530
1.03022,2,1,3,1530
1.03022,6,5,3,1530
1.03023,6,4,3,1530
1.03023,8,7,3,1530
1.03023,8,6,3,1530
1.03023,4,3,3,1530
1.03023,8,5,3,1530
1.03023,4,2,3,1530
1.03023,6,3,3,1530
1.03023,8,4,3,1530
1.03024,2,5,3,1530
1.03024,4,1,3,1530
1.03024,6,2,3,1530
1.03024,8,3,3,1530
1.03024,8,2,3,1530
1.03024,6,1,3,1530
1.03024,2,4,3,1530
1.03024,2,3,3,1530
1.03025,8,1,3,1530
1.03025,2,2,3,1530
1.03025,2,1,3,1530
1.03025,6,5,3,1530
